GPStime,peakFreq,snr,centralFreq,duration,bandwidth,id,ifo,label
1127175853.983,149.414,12.263,204.324,0.5,344.64892599999996,MrRaUELCMj,H1,Chirp
1134503910.813,11.52,9.282,1916.7089999999998,2.25,3818.39209,cxvqPnC4h0,L1,Low_Frequency_Lines
1135835890.1560001,498.708,76.35,1930.033,1.375,3791.745361,XjLw5XJdxu,L1,Repeating_Blips
1133283616.737,137.711,11.852,1479.8929999999998,0.21100000000000002,2875.122803,qGO79SNb9Z,H1,Blip
1126656317.777,512.6080000000001,40.775,1563.55,0.188,3063.098877,HfbPD0wI0H,L1,Blip
1134339357.3769999,211.477,9.066,213.261,0.02,296.509125,An5ye0bDep,H1,Blip
1126723955.529,417.4,13.822000000000001,823.1089999999999,0.063,1527.675171,SZb1rKuCaX,H1,Blip
1134199829.939,693.446,7.672000000000001,2996.2470000000003,0.415,5646.509277,N8PdSIBhsZ,L1,Whistle
1134907940.4789999,89.676,56.625,3404.239,5.625,6796.192383,yDse4UWy28,H1,Light_Modulation
1132769235.875,24.054000000000002,7.892,976.556,1.5,1905.6704100000002,HPySERhsl5,H1,None_of_the_Above
1132788085.644,170.65400000000002,16.7,549.4019999999999,0.125,1014.1397710000001,iHyFZjA4Sq,H1,Blip
1126409916.313,38.907,1548.519,1916.9189999999999,7.0,3769.8386229999996,HKgmqzYqpk,L1,Extremely_Loud
1136515023.8539999,634.359,7.7829999999999995,698.7589999999999,0.39799999999999996,304.64495800000003,ESjeR9TFyr,L1,Whistle
1135034697.5939999,21.083000000000002,7.542999999999999,3203.047,1.25,6367.409668,EgUsUBXrTq,H1,Scattered_Light
1134634266.914,211.477,13.562999999999999,310.084,0.063,490.155029,R2nibxeNon,L1,Blip
1127004476.97,225.34900000000002,8.102,260.916,0.188,403.289337,ZhL6slqEqI,H1,Blip
1129105476.668,339.876,17.497,562.495,0.047,979.407776,Wtj9IpnxJj,L1,Blip
1134636724.375,10.362,36.287,2959.164,6.75,5906.043457,jpIGx2mIqs,L1,Low_Frequency_Lines
1134917145.328,17.422,100.491,3978.313,9.609,7944.340331999999,Mwnk1Y46iQ,L1,Low_Frequency_Burst
1128331868.572,80.667,12.308,444.38599999999997,0.094,824.772766,WdSxLQ35yl,H1,Light_Modulation
1135248533.542,211.477,22.127,2849.5409999999997,0.265,5614.41748,j10QkbQA1J,H1,Blip
1137228366.186,1527.0220000000002,12.819,3653.8520000000003,0.606,7296.128906,j0xMzropFe,L1,1400Ripples
1130576083.923,262.065,141.395,1270.245,1.25,2504.588379,KfOoghK74k,L1,Koi_Fish
1127489926.105,43.551,135.477,809.4730000000001,1.75,1554.946655,JYNXuOXSqd,H1,Koi_Fish
1127593369.418,225.34900000000002,18.791,1661.5410000000002,0.16399999999999998,3226.5551760000003,yr78l4nKuW,L1,Blip
1132666166.341,137.711,9.907,138.874,0.047,193.083847,4yz6SVO7pV,H1,Blip
1136391602.556,170.65400000000002,11.759,183.37400000000002,0.75,356.283234,2J3JVOsywJ,H1,Blip
1135630664.203,10.501,8.214,2412.2129999999997,1.0,4809.203125,v0zH5ZakdE,L1,Low_Frequency_Burst
1136542356.684,38.027,43.618,124.95100000000001,1.5,220.930054,DWaXSyYUKz,H1,Koi_Fish
1127428487.928,99.67200000000001,32.4,1521.9679999999998,0.688,2979.936523,SCgkq2rjEP,H1,Light_Modulation
1135874424.351,170.65400000000002,16.697,298.747,0.188,512.830017,e3XiepTs9S,H1,Blip
1130277544.181,324.754,33.542,828.265,0.313,1588.209961,UmGYcHdeso,L1,Blip
1132884810.8539999,324.754,12.285,843.689,0.063,1557.3634029999998,j5EW44OZPh,H1,Blip
1126549324.405,225.34900000000002,13.827,378.457,0.094,638.371704,whwzVYfNLw,H1,Blip
1132224307.775,89.676,14.412,191.88,0.25,339.27114900000004,Wvy39iUgpo,H1,Blip
1134779604.188,10.770999999999999,19.027,1382.556,3.5,2749.887695,jnDzOJZAKG,L1,Low_Frequency_Lines
1137219716.826,1527.0220000000002,13.545,1751.744,0.07,1479.296509,RWYExXLh6F,L1,1400Ripples
1127305940.365,53.485,8.742,144.515,0.16,210.43182400000003,CHOh0p4Qg9,H1,Blip
1128741682.4,65.684,11.289000000000001,1212.732,0.516,2361.463379,34oqzKZXXt,H1,Light_Modulation
1126561919.6039999,149.414,187.868,662.1010000000001,0.875,1260.201172,oIHxrzKMMs,H1,Koi_Fish
1131238993.375,10.179,13.502,2996.54,2.332,5980.794434,P5DQRwCLzB,L1,Low_Frequency_Lines
1130686375.675,324.754,30.486,832.3510000000001,0.188,1580.03833,6NnaZfln3D,H1,Blip
1136280640.625,10.93,22.461,3404.973,6.0,6794.723145,4mPhPxJAW7,L1,Low_Frequency_Lines
1131373923.831,170.65400000000002,8.727,1250.235,0.625,2482.314453,YGETMsUiwc,H1,Light_Modulation
1132244818.711,324.754,37.621,668.38,0.25,1281.627563,n5gzapk2P6,H1,Blip
1128416396.29,121.663,8.683,224.72,0.047,303.857727,OivEe15T3B,H1,Blip
1132680524.431,111.12799999999999,11.033,138.874,0.039,193.083847,tCRNSKfszs,H1,Blip
1135550645.7189999,18.742,203.312,3977.607,15.0,7945.751465,IhJapJIEnN,L1,Low_Frequency_Burst
1132887850.527,262.065,59.95,1548.4,2.25,3077.933594,zAInY7cTNR,H1,Koi_Fish
1130132047.201,72.366,10.439,97.816,0.109,110.96855900000001,sr4bmYKlmx,H1,Blip
1128421605.336,291.058,9.828,265.329,0.141,414.789642,2h6EZRdsSh,L1,Helix
1127209490.706,121.663,22.043000000000003,250.93,0.25,423.26190199999996,NKqYoy7VrY,H1,Blip
1135679180.984,10.501,11.511,2411.479,1.33,4810.672363000001,Ej8iwCdKXq,L1,Low_Frequency_Burst
1127316933.217,1151.55,13.118,710.0419999999999,0.542,1088.924316,Iv7TfUinPg,H1,Wandering_Line
1133453027.507,137.711,11.106,213.261,0.047,296.509125,iouAX4q88Y,H1,Blip
1129788555.779,417.4,78.25399999999999,1212.732,1.125,2361.463379,YX26BWJjXt,H1,Koi_Fish
1132944415.8739998,137.711,16.348,245.16400000000002,0.188,405.66357400000004,TEhdBEDGsf,H1,Blip
1128432647.473,134.965,7.56,134.569,0.039,21.120489000000003,l8bg4cyHzq,L1,Helix
1135542368.0310001,18.742,140.618,3978.313,4.5,7944.340331999999,oAtOF16wLy,L1,Low_Frequency_Burst
1126808779.233,99.06700000000001,41.51,1653.4089999999999,1.0,3242.818115,vBZID7M5R0,H1,Light_Modulation
1136406590.328,19.599,16.04,3024.741,1.75,6026.104004,5X4ljgQqWP,H1,Light_Modulation
1131465139.7810001,32.623000000000005,19.352999999999998,2196.969,2.5,4370.55957,m6cSyI7OaI,L1,Scattered_Light
1134139397.464,170.65400000000002,7.875,213.261,0.012,296.509125,F9InKf2zPu,H1,Blip
1128124332.429,149.414,15.774000000000001,204.324,0.313,344.64892599999996,dJCKD94p5n,H1,Chirp
1129000808.804,276.75,14.227,444.38599999999997,0.063,824.772766,D7XfHj564K,L1,Blip
1130176527.726,137.711,28.601,298.747,0.313,512.830017,xrMIb080rN,H1,Blip
1136642154.815,170.65400000000002,17.941,241.078,0.188,413.835175,qYQ2IIDB8U,L1,Blip
1130530788.897,170.65400000000002,7.849,2087.69,0.159,4130.890625,aguiWbZR2o,H1,Blip
1130907485.12,262.065,27.103,2977.156,0.188,5870.061035,QTxhbla6Lj,H1,Blip
1136533589.535,402.439,25.693,2406.909,0.214,4729.154297,ZQrhFBt5IW,L1,Blip
1132903987.8960001,170.65400000000002,25.704,554.465,0.188,1004.013428,KHfsNlmLkM,H1,Blip
1135157366.109,10.501,8.213,2484.708,2.5,4957.131348,OucMCzLgD4,L1,Low_Frequency_Burst
1126938691.603,121.663,15.01,172.99599999999998,0.156,267.394379,IqxFz2FCZM,L1,Blip
1130911522.966,111.12799999999999,12.395,134.352,0.125,202.127319,spAcIPYEeV,L1,Blip
1128683110.2389998,99.06700000000001,227.662,662.1010000000001,1.5,1260.201172,tKcVpAus8v,L1,Koi_Fish
1130552725.976,111.12799999999999,24.511,3430.8920000000003,0.9390000000000001,6817.294922,MJU9DiBljv,L1,Repeating_Blips
1126814497.155,149.414,79.91,1748.486,0.625,3432.9729,vOwgT6qHlz,H1,Light_Modulation
1132982105.987,137.711,143.675,3005.532,1.25,5982.054688,KWZayT5uvf,H1,Koi_Fish
1130847542.757,111.12799999999999,24.919,159.648,0.625,264.164154,xwR5tNdnyz,H1,Blip
1128388967.59,134.965,10.335999999999999,188.58599999999998,0.16399999999999998,217.723114,fxvlG2rT30,L1,Helix
1135384284.563,22.287,13.215,1252.9389999999999,1.75,2476.9064940000003,RwBImWyOoK,H1,Scattered_Light
1136457213.188,10.627,15.592,657.075,3.25,1304.236816,xP99ThG6zB,H1,Light_Modulation
1127268340.7410002,99.06700000000001,13.581,169.347,0.313,274.693451,Ap4S1RujI0,H1,Blip
1134629271.375,10.548,85.459,3131.45,7.0,6250.614258,2or5mqh1JE,L1,Low_Frequency_Lines
1131977268.216,111.12799999999999,18.922,370.211,0.313,635.505798,X8EfpGHDbg,H1,Blip
1136277008.313,10.770999999999999,18.817999999999998,3979.047,4.654,7942.870605,H0xbcIp4vu,L1,Low_Frequency_Lines
1129562961.562,99.06700000000001,18.979,300.035,0.313,536.069153,BGnG0W5g7C,H1,Blip
1134636202.375,10.362,16.632,3232.486,3.845,6449.748535,YKBWVnqKmW,L1,Low_Frequency_Lines
1128261299.712,512.6080000000001,25.111,1741.05,0.37,3403.502197,48rBO4mF8F,H1,Blip
1131636091.862,262.065,26.677,3927.0040000000004,0.341,7749.092285,dEXrUuHX8y,L1,Blip
1135135407.875,10.179,19.733,3187.671,4.484,6363.056152,f4UClOPsVO,L1,Low_Frequency_Lines
1135312175.063,21.506999999999998,13.912,3005.522,2.0,5982.073242,PFyABaua5w,H1,Scattered_Light
1137229623.139,1527.0220000000002,9.408999999999999,1775.606,0.08199999999999999,601.480896,cZm6omdJEv,L1,1400Ripples
1135689991.022,170.65400000000002,14.019,554.465,0.063,1004.013428,w9PsaypZ2L,L1,Blip
1136457443.9060001,11.319,15.41,2374.363,2.5,4733.500977000001,XxNwKUVhSK,H1,Light_Modulation
1132921324.911,137.711,17.335,545.316,0.188,1022.3113400000001,lxpyAHVJfw,H1,Blip
1133361945.798,111.12799999999999,9.648,2977.259,0.11900000000000001,5869.854492,idR10QDSkm,H1,Blip
1137224836.8339999,1527.0220000000002,8.98,1751.744,0.055,1479.296509,yK4Tv2N4dP,L1,1400Ripples
1126813597.641,773.125,40.939,1787.213,1.25,3510.4255369999996,8BuGpVy4hu,H1,Koi_Fish
1128294355.341,225.34900000000002,23.274,665.75,0.156,1252.9021,Qlix8xdwzc,L1,Blip
1131347872.438,11.52,10.302,3303.1620000000003,2.0,6594.038086,7GuVs60rd0,L1,Low_Frequency_Lines
1131147766.552,170.65400000000002,9.84,294.661,0.047,521.001648,2RKS4KvXIn,H1,Blip
1127009735.77,417.4,11.970999999999998,1196.664,0.13699999999999998,2274.784668,1fSBxlttJe,H1,Blip
1127360426.237,121.663,9.283,144.515,0.039,210.43182400000003,jFyYAauu6q,H1,Light_Modulation
1136272250.188,10.770999999999999,28.554000000000002,3362.469,4.75,6712.651855,gFTc8GUyfp,L1,Low_Frequency_Lines
1132789070.8,137.711,17.535999999999998,241.078,0.281,413.835175,vrV0VjOQ4N,H1,Blip
1135922714.507,137.711,17.514,2131.24,0.213,4194.160156,enKhMBzGDI,H1,Blip
1134216192.932,1337.695,7.511,1120.0430000000001,0.188,573.363953,zmIdpucyOG,L1,Whistle
1130151291.842,324.754,22.69,832.3510000000001,0.21899999999999997,1580.03833,lXP9HVd0VT,H1,Blip
1126887820.9980001,65.684,51.5,1521.9679999999998,1.0,2979.936523,ftFB3o04DQ,H1,Light_Modulation
1128294122.181,149.414,23.559,250.93,0.281,423.26190199999996,crXOMUr0qu,H1,Blip
1137228343.936,1527.0220000000002,10.687000000000001,1292.0430000000001,0.14800000000000002,1568.606689,BDHCpfWA0F,L1,1400Ripples
1137070349.703,211.477,14.968,1095.621,0.125,2106.5783690000003,tBuIZb3khq,H1,Blip
1136274213.875,10.179,27.541,3977.72,6.0,7945.525879000001,JN4LS9p2SU,L1,Low_Frequency_Lines
1132480132.228,170.65400000000002,14.556,671.677,0.125,1275.033447,fZjIzBrESI,H1,Blip
1133064786.806,324.754,15.625,554.465,0.094,1004.013428,l8rSMnxlwe,H1,Blip
1126987906.562,149.414,23.699,300.035,0.281,536.069153,te9GdRHYKM,H1,Blip
1131357114.92,72.366,9.637,108.139,0.313,163.666504,MWL7JQeqp9,H1,Blip
1132763006.125,11.327,9.057,659.1560000000001,1.5,1300.075073,Hoo1oi5rgs,L1,Low_Frequency_Lines
1132383470.2810001,262.065,23.226,443.347,0.188,818.3738400000001,QZqtazAcs1,H1,Blip
1129286932.714,225.34900000000002,173.708,990.461,1.125,1916.922485,T6nt6yJXlJ,H1,Koi_Fish
1131414937.278,111.12799999999999,20.480999999999998,740.9960000000001,0.313,1397.328735,aEL9dXtmbG,L1,Blip
1127451388.36,121.663,11.557,542.099,0.281,1020.198975,Vje8QI43I8,H1,Light_Modulation
1136984623.7189999,16.522000000000002,13.927,1917.6689999999999,3.375,3816.4726560000004,5cYrwn739D,H1,Low_Frequency_Burst
1127850109.368,417.4,20.508000000000003,829.8689999999999,0.324,1514.155518,nzFFpGlHRC,H1,Light_Modulation
1129802274.87,2025.31,17.385,2010.204,0.08199999999999999,2188.281982,zBBpYVcGKI,H1,Violin_Mode
1134758048.196,211.477,25.93,2830.577,0.688,5639.970215,I2D4C22l8r,H1,Blip
1135276753.375,21.884,10.163,3660.6290000000004,1.75,7282.574219,O3U0Z9a2Xl,H1,Scattered_Light
1126923543.477,1166.042,12.732000000000001,1980.896,0.063,3865.265381,Rm4FxFE6yx,L1,Blip
1127315913.2489998,149.414,12.085,548.235,0.21899999999999997,1007.9270630000001,D97xUfVCDI,H1,Light_Modulation
1129156253.87,276.75,10.578,378.457,0.125,638.371704,6QnFHB5g7z,H1,Blip
1131312276.483,402.439,56.614,824.9680000000001,0.313,1594.804199,fEdUkR5COM,H1,Blip
1132613193.792,262.065,1710.895,2959.696,9.25,5904.980469,QplZEVqy9R,H1,Extremely_Loud
1130140443.642,170.65400000000002,17.528,1130.501,0.375,2192.681152,RcJzfxDBoz,H1,Blip
1128486960.826,80.667,11.752,144.515,0.156,210.43182400000003,GLho1tndJJ,L1,Blip
1136465594.828,10.501,8.613,2411.479,1.25,4810.672363000001,v5zyV6f9AE,L1,Low_Frequency_Burst
1128421770.645,134.965,10.485999999999999,191.11700000000002,0.281,230.137146,HqnlBUCXCd,L1,Helix
1127609503.581,183.495,214.74599999999998,662.1010000000001,1.125,1260.201172,1OzUpAoBwi,H1,Koi_Fish
1128421674.73,134.965,8.716000000000001,210.067,0.031,172.11639399999999,jkFlx7hn6t,L1,Helix
1135802631.09,498.708,12.869000000000002,851.4639999999999,0.031,1541.812866,TuxVC6nyTM,L1,Blip
1132142019.189,498.708,14.17,1271.925,0.047,2438.934082,njtnDm0hs6,H1,Blip
1129801338.733,2025.31,20.230999999999998,1838.4660000000001,0.455,3612.932861,Txrf43KISB,H1,Violin_Mode
1131725746.2489998,170.65400000000002,8.443,201.924,0.031,319.184143,aBVZxdMvjA,H1,Blip
1132687145.19,111.12799999999999,18.63,294.661,0.25,521.001648,bNdjpjKnac,H1,Blip
1133782473.915,137.711,10.072000000000001,1091.855,1.521,2170.018799,3kgirJpwKp,H1,Blip
1132156983.348,324.754,18.514,545.316,0.125,1022.3113400000001,iTfq6YHNVN,H1,Blip
1128389000.934,127.559,8.065,202.72,0.16399999999999998,180.904099,N5Oo6XCx82,L1,Helix
1134379021.164,13.013,16.465,3363.203,2.266,6711.182617,fr4t4DGVp7,L1,Low_Frequency_Burst
1126587927.102,48.865,8.887,52.396,0.375,40.791199,RiTNwU1wPp,H1,Air_Compressor
1128432653.551,134.965,7.755,158.524,0.039,69.029388,O7QcDuWhww,L1,Helix
1127720152.444,183.495,35.561,364.82199999999995,0.281,665.643311,U4b3KIn1xL,L1,Blip
1128148147.897,183.495,38.647,545.749,0.25,1012.899902,EoDXAzp5rk,H1,Blip
1128064316.927,99.06700000000001,178.268,542.099,1.844,1020.198975,h3AgJviIzz,H1,Koi_Fish
1127328879.7489998,121.663,10.558,368.471,0.266,658.344238,jYGKasZ8Jw,H1,Light_Modulation
1132680635.686,402.439,17.884,1026.397,0.063,1968.1309809999998,H6o3VNhL6B,H1,Blip
1136286326.125,10.93,22.015,2699.842,4.263,5391.410156,4Fq8eEw1s0,L1,Low_Frequency_Lines
1136404834.8730001,262.065,14.713,1805.578,2.0,3592.9189450000003,SmF9c0OSQe,H1,Light_Modulation
1133206287.375,10.179,9.104,2504.4410000000003,1.754,4996.071777,FYnrK11DMc,L1,Low_Frequency_Lines
1136038115.313,49.347,14.224,2831.051,2.25,5639.023438,WYwh2TaGOs,H1,Scattered_Light
1135715396.453,10.501,8.248,10.314,0.625,8.343,hPPaDYqUuw,L1,Low_Frequency_Burst
1132630460.306,170.65400000000002,26.409000000000002,241.078,0.188,413.835175,rgxBEMihUv,H1,Blip
1136216754.375,10.93,22.87,2373.6279999999997,4.75,4734.970215,eqdQRO5EHd,L1,Low_Frequency_Lines
1129367170.1360002,1323.9979999999998,7.897,2039.5539999999999,0.9059999999999999,3747.948486,aLMZD5IZKr,L1,Whistle
1130336410.938,11.139000000000001,18.077,3979.047,6.026,7942.870605,HzasnSymMC,L1,Low_Frequency_Lines
1132811701.93,19.983,88.25299999999999,2372.5570000000002,4.0,4737.113281,SlCBuKlWCx,H1,Low_Frequency_Burst
1128421902.512,134.965,8.375,206.665,0.039,178.921906,kKJ9eTLupc,L1,Helix
1132780321.95,211.477,121.461,2967.216,0.883,5889.941406,GDFS2FvCoj,H1,Koi_Fish
1136460155.1339998,137.711,38.805,355.10400000000004,0.406,665.719116,MIKTisUcJh,H1,Blip
1131420801.7319999,72.366,80.336,2060.155,1.5,4095.765625,GcSwj7D10B,L1,Koi_Fish
1135151924.331,170.65400000000002,42.161,3989.0240000000003,0.43799999999999994,7922.916504000001,8lxI23nrzw,L1,Blip
1128217440.193,53.485,55.037,140.865,1.375,217.730896,oE3nG5VXC4,H1,Koi_Fish
1128124754.858,121.663,11.619000000000002,172.99599999999998,0.109,267.394379,NaefVHBbfn,L1,Blip
1128126132.433,183.495,10.869000000000002,169.347,0.125,274.693451,ScA6l9bbif,H1,Chirp
1132342144.774,211.477,23.855999999999998,443.347,0.25,818.3738400000001,MToufB39dx,H1,Blip
1127315874.361,80.667,16.183,1212.732,0.281,2361.463379,8i3279DXEl,H1,Light_Modulation
1132784785.227,324.754,47.358999999999995,1613.483,0.299,3158.645752,nODtCogZMy,H1,Blip
1133141039.554,211.477,12.630999999999998,298.747,0.063,512.830017,Ne19hYjcFp,H1,Blip
1130885477.497,211.477,16.706,298.747,0.125,512.830017,Gm7GUXLcc9,H1,Blip
1130237339.852,211.477,14.626,1195.411,0.08199999999999999,2260.809326,U5Y1bT4tYl,L1,Blip
1132757355.202,211.477,31.364,460.38599999999997,0.313,852.451477,h1epXq5GT8,H1,Blip
1132686142.6269999,324.754,11.892000000000001,458.77,0.02,787.527283,GWYRE32Khi,H1,Blip
1129802164.7410002,2025.31,20.886,1791.088,0.14300000000000002,3347.769287,6RCa2SJWWA,H1,Violin_Mode
1130548358.7710001,58.396,10.82,1283.279,0.156,2498.238037,euXp2b4RKB,H1,Blip
1133583269.163,170.65400000000002,13.2,452.496,0.156,800.075928,zdwD5WBZ1w,H1,Blip
1133059137.6039999,170.65400000000002,27.22,437.389,0.45799999999999996,830.289307,Kn0RRy8I1D,H1,Blip
1127755278.988,512.6080000000001,12.795,823.1089999999999,0.047,1527.675049,NyktgYXGGZ,H1,Blip
1135990613.446,170.65400000000002,22.06,298.747,0.313,512.830017,HgGxl9JZD5,H1,Blip
1130323667.654,89.676,9.926,97.816,0.055,110.96855900000001,LyEo7pHUWN,H1,Blip
1134571353.421,211.477,11.687999999999999,310.084,0.031,490.155029,LNt8KQga9X,H1,Blip
1133052822.234,15.488,26.485,3979.047,2.04,7942.870605,FVNrIIhrKt,L1,Low_Frequency_Burst
1129276566.44,183.495,14.089,212.456,0.047,328.385895,nYiFCBETOe,H1,Blip
1128488396.728,183.495,39.245,550.231,0.21899999999999997,1003.935974,d61jLeR9Qp,H1,Blip
1132808718.4889998,324.754,13.011,2368.489,0.047,4606.963867,50B8B1HbYb,H1,Blip
1132798859.2610002,111.12799999999999,35.656,237.78099999999998,0.43799999999999994,420.429321,vgiVppspLU,H1,Blip
1136384605.711,233.963,8.782,694.222,0.52,999.235962,gLiVF2x6Ep,L1,Whistle
1132264463.401,111.12799999999999,8.799,365.148,0.047,645.632141,WLUaX2wDJG,H1,Blip
1135880961.831,170.65400000000002,13.488,256.501,0.063,382.988556,1H3I523Vrk,H1,Blip
1135878015.6230001,211.477,15.796,370.211,0.094,635.505798,wsQy1cidDJ,H1,Blip
1126879259.13,121.663,67.086,1563.55,0.469,3063.098877,RxY2kYPl22,H1,Light_Modulation
1132999147.165,262.065,16.532,365.148,0.156,645.632141,07oRXyx8Ec,H1,Blip
1127722050.779,80.667,9.499,177.47799999999998,0.063,258.43045,yagdxZUAEo,H1,Blip
1135034836.481,211.477,14.56,365.148,0.102,645.632141,A8tpK3ZZv7,H1,Blip
1130689365.11,324.754,12.235999999999999,452.496,0.039,800.075928,Psy3zhzrBx,L1,Blip
1129332827.958,149.414,10.043,229.127,0.094,312.67242400000003,EuRAWp5zpd,H1,Blip
1128669982.9819999,111.06200000000001,11.655,204.324,0.313,344.64892599999996,ip3uEEyl5o,L1,Chirp
1136034848.188,27.111,11.738,3553.5690000000004,7.313,7088.272461,XOLgWi9N7w,H1,Scattered_Light
1135790384.853,111.12799999999999,9.911,172.09400000000002,0.039,239.272064,dyDVo3XrgR,H1,Blip
1133000602.474,262.065,17.942999999999998,680.826,0.156,1256.735474,tXavFA65X1,H1,Blip
1132168279.452,111.12799999999999,11.683,1662.126,0.13,3239.589111,EUeTorr7nX,H1,Blip
1132971472.686,211.477,10.045,568.514,0.031,975.914246,ftVlT5INOw,H1,Blip
1129287784.929,121.663,8.42,172.99599999999998,0.09,267.394379,Qus1q0gy2o,H1,Light_Modulation
1132608451.697,89.676,8.199,134.78799999999998,0.047,201.255417,fOJ0hbuURb,H1,Blip
1132501578.6360002,262.065,235.57,2239.3,2.25,4455.22168,CbGF7M6WJf,H1,Koi_Fish
1130838937.144,137.711,27.877,298.747,0.375,512.830017,JWXlJeILa4,H1,Blip
1128283219.887,225.34900000000002,136.129,809.4730000000001,0.813,1554.946655,t8hwh61RJu,L1,Koi_Fish
1137216878.598,211.477,20.849,560.739,0.125,991.464783,OUyEiITDaC,L1,Blip
1136401229.25,16.324,18.405,1096.965,9.984,2181.12793,JkqtKvW1yC,H1,Low_Frequency_Lines
1136274285.438,10.627,11.177999999999999,1546.755,2.125,3081.223877,8VpTrLqpzG,L1,Low_Frequency_Lines
1135140924.438,11.139000000000001,43.011,3742.1090000000004,6.0,7468.993164,3kHtsu3YFY,L1,Low_Frequency_Lines
1134373656.191,324.754,17.912,549.4019999999999,0.125,1014.1397710000001,iTLHJ2M6ft,H1,Blip
1134455016.179,137.711,13.943,294.661,0.125,521.001648,NdeVsrgsdm,H1,Blip
1131719102.307,89.676,172.25400000000002,3691.487,1.75,7359.594727,TU6X9DxwqW,L1,Koi_Fish
1132162356.461,13.013,15.467,2630.882,4.0,5249.479004,YiLif0JFlp,L1,Low_Frequency_Burst
1135374361.316,47.123999999999995,66.54,1084.0339999999999,2.25,2144.689209,9EPAgj4Axc,H1,Koi_Fish
1134475427.32,498.708,34.853,2387.637,0.21899999999999997,4706.952636999999,fyW1VXyHWU,L1,Blip
1132109950.988,47.123999999999995,57.551,124.95100000000001,1.75,220.930054,2l4gMR7z4b,H1,Koi_Fish
1128339210.653,183.495,18.128,303.684,0.125,528.770081,QLG9PCYExD,L1,Blip
1127352834.222,149.414,9.434,154.501,0.047,190.45928999999998,8ph0Bf6hzv,H1,Blip
1126582759.735,183.495,11.18,207.97400000000002,0.08900000000000001,337.349854,UhIczZ5Zk3,L1,Blip
1135120500.813,11.139000000000001,26.09,2016.1879999999999,3.75,4017.151611,SVia5XguFB,L1,Low_Frequency_Lines
1132948578.984,10.501,13.977,1916.024,2.0,3819.762939,Q0CXs5zutB,L1,Low_Frequency_Burst
1133353848.653,137.711,8.576,384.26099999999997,0.125,607.406616,cVuG8jZfCF,H1,Blip
1132679893.561,262.065,16.43,1266.862,0.094,2449.060303,2t3CDwuqop,H1,Blip
1126778316.915,121.663,12.905999999999999,444.38599999999997,0.125,824.772766,iX550YVeMI,H1,Blip
1128671782.985,121.663,17.114,169.347,0.375,274.693451,AxZ5oO0U4Z,L1,Chirp
1126926465.3639998,225.34900000000002,16.156,250.93,0.078,423.26190199999996,ofE3sdgh2L,H1,Blip
1132577392.375,10.362,18.500999999999998,2080.594,7.75,4146.160156,LPqZH5F4Cv,H1,Low_Frequency_Lines
1133619026.706,170.65400000000002,7.9110000000000005,201.924,0.035,319.184143,bOlxXtpIQq,H1,Blip
1133943529.863,324.754,19.541,837.414,0.109,1569.9121089999999,e3pFVzMKxm,H1,Blip
